,Date(Y-M-D),House_Prices
0,2018-04-30,3006.0
1,2018-03-31,2989.0
2,2018-02-28,2968.0
3,2018-01-31,2938.0
4,2017-12-31,2921.0
5,2017-11-30,2900.0
6,2017-10-31,2875.0
7,2017-09-30,2857.0
8,2017-08-31,2852.0
9,2017-07-31,2860.0
10,2017-06-30,2876.0
11,2017-05-31,2892.0
12,2017-04-30,2905.0
13,2017-03-31,2902.0
14,2017-02-28,2901.0
15,2017-01-31,2903.0
16,2016-12-31,2935.0
17,2016-11-30,2971.0
18,2016-10-31,3005.0
19,2016-09-30,3045.0
20,2016-08-31,3095.0
21,2016-07-31,3144.0
22,2016-06-30,3172.0
23,2016-05-31,3187.0
24,2016-04-30,3178.0
25,2016-03-31,3251.0
26,2016-02-29,3315.0
27,2016-01-31,3383.0
28,2015-12-31,3375.0
29,2015-11-30,3368.0
30,2015-10-31,3366.0
31,2015-09-30,3363.0
32,2015-08-31,3346.0
33,2015-07-31,3315.0
34,2015-06-30,3284.0
35,2015-05-31,3272.0
36,2015-04-30,3270.0
37,2015-03-31,3253.0
38,2015-02-28,3230.0
39,2015-01-31,3203.0
40,2014-12-31,3193.0
41,2014-11-30,3174.0
42,2014-10-31,3146.0
43,2014-09-30,3105.0
44,2014-08-31,3057.0
45,2014-07-31,3007.0
46,2014-06-30,2967.0
47,2014-05-31,2920.0
48,2014-04-30,2884.0
49,2014-03-31,2854.0
50,2014-02-28,2851.0
51,2014-01-31,2857.0
52,2013-12-31,2864.0
53,2013-11-30,2862.0
54,2013-10-31,2849.0
55,2013-09-30,2838.0
56,2013-08-31,2824.0
57,2013-07-31,2820.0
58,2013-06-30,2816.0
59,2013-05-31,2813.0
60,2013-04-30,2790.0
61,2013-03-31,2763.0
62,2013-02-28,2733.0
63,2013-01-31,2700.0
64,2012-12-31,2660.0
65,2012-11-30,2624.0
66,2012-10-31,2590.0
67,2012-09-30,2573.0
68,2012-08-31,2565.0
69,2012-07-31,2554.0
70,2012-06-30,2555.0
71,2012-05-31,2559.0
72,2012-04-30,2575.0
73,2012-03-31,2570.0
74,2012-02-29,2552.0
75,2012-01-31,2523.0
76,2011-12-31,2519.0
77,2011-11-30,2528.0
78,2011-10-31,2544.0
79,2011-09-30,2565.0
80,2011-08-31,2579.0
81,2011-07-31,2592.0
82,2011-06-30,2594.0
83,2011-05-31,2592.0
84,2011-04-30,2576.0
85,2011-03-31,2556.0
86,2011-02-28,2535.0
87,2011-01-31,2527.0
88,2010-12-31,2529.0
89,2010-11-30,2536.0
